occurrenceID,catalogNumber,rightsHolder,recordedBy,individualCount,year,month,day,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,county,locality,verbatimElevation,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,kingdom,phylum,class,order,family,genus,specificEpithet,scientificName,taxonRank,scientificNameAuthorship,vernacularName
c4d9fc58-3da3-11ed-b878-0242ac120002,UWP:100217,University of Guatemala,Betancur J,1,1991,5,11,Guatemala,GT,Petén,17.2388802,-90.6602972,La Libertad,Ciénagas de Jotaudo - Munguido,250,WGS84,3300,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Vriesea,drewii,Vriesea drewii,Species,L.B. Sm.,
c4da005e-3da3-11ed-b878-0242ac120002,UWP:100218,University of Guatemala,Betancur J,1,1991,5,11,Guatemala,GT,Petén,17.288954,-90.6705137,Libertad La,Club El Rodeo,250,WGS84,3300,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Vriesea,drewii,Vriesea drewii,Species,L.B. Sm.,
c4da016c-3da3-11ed-b878-0242ac120002,UWP:101378,University of Guatemala,Fonnegra R,1,1994,5,31,Guatemala,GT,Petén,17.3098632,-89.7846692,San Jose,Inspección El Capricho,514,WGS84,1731,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Olyra,latifolia,Olyra latifolia,Species,L.,
c4da0248-3da3-11ed-b878-0242ac120002,UWP:101717,University of Guatemala,Betancur J,1,1993,11,9,Guatemala   ,GT,Petén,17.6569118,-89.6001739,Flores,Páramo de El Tábano. cerca de Pasto,270,WGS84,1952,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da0324-3da3-11ed-b878-0242ac120002,UWP:101737,University of Guatemala,Betancur J,1,1993,11,7,Guatemala,GT,Petén,17.5327108,-89.8173641,San Jose,Sitio Tinajas. afluente del río Tapartó,360,WGS84,842,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,stenolepis,Greigia stenolepis,Species,L.B. Sm.,
c4da03f6-3da3-11ed-b878-0242ac120002,UWP:102143,University of Guatemala,Betancur J,1,1994,4,20,Guatemala,GT,Petén,17.1793889,-90.8080889,Libertad La,Barrio Oneti margen izquierda del río Jella,150,WGS84,9593,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,fosteriana,Guzmania fosteriana,Species,L.B. Sm.,
c4da04dc-3da3-11ed-b878-0242ac120002,UWP:102144,University of Guatemala,Betancur J,1,1994,4,20,Guatemala,GT,Petén,17.1821024,-90.7431008,La Libertad,Barrio Policarpa,150,WGS84,9593,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,fosteriana,Guzmania fosteriana,Species,L.B. Sm.,
c4da05a4-3da3-11ed-b878-0242ac120002,UWP:102233,University of Guatemala,Vargas I,1,1995,12,,Guatemala,GT,Petén,"5° 35' 12"" N","75° 46' 18"" W",Flores,Cerca de Yuto,514,WGS84,291,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da0694-3da3-11ed-b878-0242ac120002,UWP:103108,University of Guatemala,Cardona F,1,1996,4,3,Guatemala,GT,Petén,17.5260944,-90.8413581,San Andres,Río Claro. lado del camino hacia El Refugio,500,WGS84,3207,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania lingulata,Species,(L.) Mez,
c4da08f6-3da3-11ed-b878-0242ac120002,UWP:104139,University of Guatemala,Fonnegra R,1,1996,5,15,Guatemala   ,GT,Petén,17.7608007,-89.7571283,San Jose,Las Acacias,308,WGS84,757,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da09d2-3da3-11ed-b878-0242ac120002,UWP:104512,University of Guatemala,Callejas R,1,1995,7,21,Guatemala,GT,Petén,17.7200355,-89.3510901,Flores,Barrio El Silencio,240,WGS84,6514,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,michelii,Racinaea michelii,Species,(Mez) M.A. Spencer & L.B. Sm.,
c4da0aae-3da3-11ed-b878-0242ac120002,UWP:105292,University of Guatemala,Acevedo P,1,1994,9,7,Guatemala,GT,Petén,17.3187987,-89.9058103,San Jose,Santagueda. granja Montelindo,0,WGS84,2820,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da0b8a-3da3-11ed-b878-0242ac120002,UWP:106768,University of Guatemala,Vargas I,1,1997,4,18,Guatemala,GT,Petén,17.661793,-89.4056627,Flores,Cerro San José,145,WGS84,1771,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania  lingulata,Species,(L.) Mez,
c4da0c66-3da3-11ed-b878-0242ac120002,UWP:107441,University of Guatemala,González F,1,1993,4,19,Guatemala,GT,Petén,17.3892055,-89.7275,Flores,Autopista norte. parque de Bello y Copacabana,170,WGS84,1745,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,nutans,Catopsis nutans,Species,(Sw.) Griseb.,
c4da0d56-3da3-11ed-b878-0242ac120002,UWP:108120,University of Guatemala,Vargas I,1,1997,4,18,Guatemala,GT,Petén,17.6569118,-89.6001739,Flores,Cerro Quitasol,143,WGS84,1771,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,angustifolia,Guzmania angustifolia,Species,(Baker) Wittm.,
c4da0e28-3da3-11ed-b878-0242ac120002,UWP:108607,University of Guatemala,Fonnegra R,1,1997,11,12,Guatemala,GT,Petén,17.5094837,-90.2983051,San Andres,Finca Maizopolis. below páramo de Chili,173,WGS84,2842,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,angustifolia,Guzmania angustifolia,Species,(Baker) Wittm.,
c4da005e-3da3-11ed-b878-0242ac120002,UWP:108631,University of Guatemala,Fonnegra R,1,1997,11,10,Guatemala,GT,Petén,17.4863769,-90.5676366,SanAndres,Finca en cercanías de Belmira,210,WGS84,2842,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da115c-3da3-11ed-b878-0242ac120002,UWP:108632,University of Guatemala,Fonnegra R,1,1997,11,10,Guatemala,GT,Petén,17.4882065,-90.0195979,San Andres,Finca Los Cedros,210,WGS84,2842,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da1242-3da3-11ed-b878-0242ac120002,UWP:110071,University of Guatemala,Vargas I,1,1997,4,20,Guatemala,GT,Petén,17.6674466,-89.3494615,Flores,Cerros de Suba,140,WGS84,1771,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania lingulata,Species,(L.) Mez,
c4da1314-3da3-11ed-b878-0242ac120002,UWP:111004,University of Guatemala,Idárraga A,1,1996,4,3,Guatemala,GT,Petén,17.6971609,-90.6989102,San Andres,Hacienda Berlín,340,WGS84,2606,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania  lingulata,Species,(L.) Mez,
c4da13dc-3da3-11ed-b878-0242ac120002,UWP:111383,University of Guatemala,Betancur J,1,1997,10,7, Guatemala,GT,Petén,17.7946672,-89.8800209,San Jose,Cerca de Santander de Quilichao,118,WGS84,1163,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,graminifolia,Guzmania graminifolia,Species,(André ex Baker) L.B. Sm.,
c4da14c2-3da3-11ed-b878-0242ac120002,UWP:113512,University of Guatemala,Vargas I,1,1998,9,12,Guatemala,GT,Petén,17.4543448,-89.6237693,Flores,Cerro El Capiro,150,WGS84,3049,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Pariana,swallenii,Pariana swallenii,Species,R.C. Foster,
c4da1594-3da3-11ed-b878-0242ac120002,UWP:115089,University of Guatemala,Callejas R,1,1999,8,6,Guatemala,GT,Petén,17.7783778,90.84424953,San Andres,Hacienda San Diego,292,WGS84,5332,Callejas R.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,danielii,Greigia danielii,Species,L.B. Sm.,
c4da1666-3da3-11ed-b878-0242ac120002,UWP:115381,University of Guatemala,Callejas R,1,1999,8,6,Guatemala   ,GT,Petén,17.7795212,-90.1066629,Andressan,Hacienda San Julián,292,WGS84,5332,Morales J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da18c8-3da3-11ed-b878-0242ac120002,UWP:115382,University of Guatemala,Callejas R,1,1999,8,6,Guatemala   ,GT,Petén,17.788847,-90.0136721,San Anders,Hacienda Santa María Ite,292,WGS84,5332,Morales J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da199a-3da3-11ed-b878-0242ac120002,UWP:11561,University of Guatemala,Vargas I,1,1979,1,12,Guatemala,GT,Petén,17.3098632,-89.7846692,San Jose,Inspección El Capricho,100,WGS84,1530,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea dactylina,Species,Baker,
c4da1a76-3da3-11ed-b878-0242ac120002,UWP:11571,University of Guatemala,Vargas I,1,1979,1,11,Guatemala   ,GT,Petén,17.5995834,-89.169355,Melchor de Mencos,Bosque de El Ocaso,250,WGS84,6030,Forero E.; Gentry A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tonduzii,Aechmea tonduzii,Species,Mez & Pittier ex Mez,
c4da1b52-3da3-11ed-b878-0242ac120002,UWP:115953,University of Guatemala,Vargas I,1,1996,4,18,Guatemala   ,GT,Petén,17.6636186,-90.9257567,San Andres,Granja de Chinchiná,235,WGS84,4824,Correa E.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da1c24-3da3-11ed-b878-0242ac120002,UWP:11599,University of Guatemala,Vargas I,1,1979,1,11,Guatemala,GT,Petén,17.6719406,-89.2924027,Melchor de Mencos,Bosque de San Rafael. cerca de Parque Puracé,250,WGS84,6030,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania  lingulata,Species,(L.) Mez,
c4da1cf6-3da3-11ed-b878-0242ac120002,UWP:11638,University of Guatemala,Mercado J,1,1978,3,17,Guatemala,GT,Petén,17.2446118,-89.2133292,Mencos de Melchor,Confluencia Caño Perdido-Río Losada,211,WGS84,1626,Medina N.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Polypogon,,Polypogon,Genus,,
c4da1f12-3da3-11ed-b878-0242ac120002,UWP:116523,University of Guatemala,Vargas I,1,1998,8,,Guatemala,GT,Petén,"5° 35' 12"" N","75° 46' 18"" W",Flores,Lorenzo Arriba,150,WGS84,1507,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,contracta,Aechmea contracta,Species,(Mart. ex Schult. f.) Baker,
c4da1fee-3da3-11ed-b878-0242ac120002,UWP:116524,University of Guatemala,Vargas I,1,1998,8,,Guatemala,GT,Petén,"5° 35' 12"" N","75° 46' 18"" W",Flores,Los Hornitos,150,WGS84,1507,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,contracta,Aechmea contracta,Species,(Mart. ex Schult. f.) Baker,
c4da20d4-3da3-11ed-b878-0242ac120002,UWP:116525,University of Guatemala,Vargas I,1,1998,8,,Guatemala,GT,Petén,"7° 18' 10.12"" N","75° 04' 25.03"" W",Flores,Lote en las afueras del pueblo,150,WGS84,1507,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tillandsioides,Aechmea tillandsioides,Species,(Mart. ex Schult. & Schult. f.) Baker,
c4da21a6-3da3-11ed-b878-0242ac120002,UWP:116539,University of Guatemala,Callejas R,1,1999,10,9,Guatemala,GT,Petén,17.7783778,90.84424953,San Andres,Hacienda San Diego,30,WGS84,5273,Idárraga A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Lasiacis,sorghoidea,Lasiacis sorghoidea,Species,(Desv. ex Ham.) Hitchc. & Chase,
c4da226e-3da3-11ed-b878-0242ac120002,UWP:117325,University of Guatemala,Vargas I,1,1999,7,13,Guatemala,GT,Petén,17.6719406,-89.2924027,Melchor de Mencos,De Fomeque a Chingaza,400,WGS84,2006,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania  lingulata,Species,(L.) Mez,
c4da234a-3da3-11ed-b878-0242ac120002,UWP:117538,University of Guatemala,Fonnegra R,1,1999,OCT,22, Guatemala,GT,Petén,17.4666948,-89.9835948,San Andres,Región San Diego,200,WGS84,2054,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,servitensis,Aechmea servitensis,Species,André,
c4da241c-3da3-11ed-b878-0242ac120002,UWP:117539,University of Guatemala,Fonnegra R,1,1999,OCT,22,Guatemala,GT,Petén,17.4696597,-90.5694044,San Andres,Ricaurte - Piedrancha - Chucunés. carretera Pasto-Tumaco,200,WGS84,2054,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,servitensis,Aechmea servitensis,Species,André,
c4da2642-3da3-11ed-b878-0242ac120002,UWP:117611,University of Guatemala,Fonnegra R,1,1999,10,20,Guatemala,GT,Petén,17.7216042,-90.062868,San Andres,Roadside in the city,170,WGS84,2918,Davidse G.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Lasiacis,procerrima,Lasiacis procerrima,Species,(Hack.) Hitchc.,
c4da2728-3da3-11ed-b878-0242ac120002,UWP:117612,University of Guatemala,Fonnegra R,1,1999,10,20,Guatemala,GT,Petén,17.7327602,-90.0826677,San Andres,S of Jardín in S part of department,170,WGS84,2918,Davidse G.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Lasiacis,procerrima,Lasiacis procerrima,Species,(Hack.) Hitchc.,
c4da280e-3da3-11ed-b878-0242ac120002,UWP:119070,University of Guatemala,Elsa P,1,1993,7,22,Guatemala,GT,Petén,17.7644319,-90.1554514,San Andres,Hacienda Playa Larga,500,WGS84,7737,Fernández J.L.,Plantae,Magnoliophyta,Equisetopsida,Poales,Rapateaceae,Guacamaya,superba,Guacamaya superba,Species,Maguire,Flor de Inírida
c4da28ea-3da3-11ed-b878-0242ac120002,UWP:11986,University of Guatemala,Rentería E,1,1980,6,18,Guatemala,17.3857972,Petén,17.1793889,-90.8080889,La Libertad,Barrio Oneti margen izquierda del río Jella,330,WGS84,35931,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,pubescens,Aechmea pubescens,Species,Baker,Penca
c4da29d0-3da3-11ed-b878-0242ac120002,UWP:11987,University of Guatemala,Rentería E,1,1980,6,19,Guatemala,GT,Petén,17.1963867,-90.3307486,Libertad La,Barrio San Antonio,330,WGS84,35931,Jaramillo R.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,Eleocharis,elegans,Eleocharis elegans,Species,(Kunth) Roem. & Schult.,
c4da2aac-3da3-11ed-b878-0242ac120002,UWP:121010,University of Guatemala,Vargas I,1,1998,8,24,Guatemala,GT,Petén,17.2889942,-90.7805587,San Andres,El Manicomio,110,WGS84,741,Vargas W.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da2b88-3da3-11ed-b878-0242ac120002,UWP:121274,University of Guatemala,Velásquez P,1,1997,12,29,Guatemala,GT,Petén,17.3187987,-89.9058103,San Jose,Santagueda. granja Montelindo,110,WGS84,1260,Velásquez C.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania lingulata,Species,(L.) Mez,
c4da2db8-3da3-11ed-b878-0242ac120002,UWP:121879,University of Guatemala,Vargas I,1,2000,9,17,Guatemala,GT,Petén,17.5420846,-90.0802581,San Andres,Carretera a San Martín de Purré,240,WGS84,263,Patiño A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,danielii,Greigia danielii,Species,L.B. Sm.,
c4da2e9e-3da3-11ed-b878-0242ac120002,UWP:121913,University of Guatemala,Vargas I,1,1998,7,23,Guatemala,GT,Petén,17.341174,-90.6223826,San Andres,El Retiro-Chicó. cerca de Bogotá,330,WGS84,1413,Vargas W.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,confinis,Guzmania confinis,Species,L.B. Sm.,
c4da2f70-3da3-11ed-b878-0242ac120002,UWP:122274,University of Guatemala,Benavides A,1,1997,6,,Guatemala    ,GT,Petén,17.4306479,-90.1144083,San Andres,Finca El Carajito,250,WGS84,1770,Benavides J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,coriostachya,Guzmania coriostachya,Species,(Griseb.) Mez,
c4da3056-3da3-11ed-b878-0242ac120002,UWP:122329,University of Guatemala,Vargas I,1,2000,5,24,Guatemala,GT,Petén,17.2687234,-89.4401353,Flores,Arroyo Kutamahana. cerca de Uribia,120,WGS84,15762,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da3132-3da3-11ed-b878-0242ac120002,UWP:122471,University of Guatemala,Vargas P,1,2000,5,23,Guatemala,GT,Petén,"6° 4' 20.210"" N","75° 38' 20.440"" W",La Libertad,Barrio Oneti,514,WGS84,1190,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,servitensis,Aechmea servitensis,Species,André,
