occurrenceID,catalogNumber,rightsHolder,recordedBy,individualCount,year,month,day,country,countryCode,stateProvince,decimalLatitude,decimalLongitude,county,locality,verbatimElevation,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,kingdom,phylum,class,order,family,genus,specificEpithet,scientificName,taxonRank,scientificNameAuthorship,vernacularName
c4da320e-3da3-11ed-b878-0242ac120002,UWP:122471,University of Guatemala,Vargas I,1,2000,5,23,Guatemala,GT,Petén,17.1793889,-90.8080889,La Libertad,Barrio Oneti margen izquierda del río Jella,514,WGS84,1190,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,servitensis,Aechmea servitensis,Species,André,
c4da32ea-3da3-11ed-b878-0242ac120002,UWP:122482,University of Guatemala,Vargas I,1,2000,5,24,Guatemala,GT,Petén,"6° 37' 1.7"" N","75° 39' 6.8"" W",La Libertad,Barrio Medrano,514,WGS84,699,Jaramillo R.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,Eleocharis,elegans,Eleocharis elegans,Species,(Kunth) Roem. & Schult.,
c4da3538-3da3-11ed-b878-0242ac120002,UWP:123176,University of Guatemala,Vargas I,1,1998,3,, Guatemala,GT,Petén,17.7243062,-89.3706422,Flores,Páramo de San Pedro. arriba de Totoró,240,WGS84,3016,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,michelii,Racinaea michelii,Species,(Mez) M.A. Spencer & L.B. Sm.,
c4da361e-3da3-11ed-b878-0242ac120002,UWP:124811,University of Guatemala,Vargas I,1,1999,8,22,Guatemala,GT,Petén,"6° 37' 1.7"" N","75° 39' 6.8"" W",Libertad La,Ciénaga de Jotaudo,514,WGS84,1423,Rivas A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tillandsioides,Aechmea tillandsioides,Species,(Mart. ex Schult. & Schult. f.) Baker,
c4da36fa-3da3-11ed-b878-0242ac120002,UWP:12486,University of Guatemala,Vargas I,1,1981,6,16,Guatemala,GT,Petén,17.6714453,-90.3115491,San Andres,Río Rosario,141,WGS84,12884,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tonduzii,Aechmea tonduzii,Species,Mez & Pittier ex Mez,
c4da37e0-3da3-11ed-b878-0242ac120002,UWP:124894,University of Guatemala,Vargas I,1,1999,6,11,Guatemala,GT,Petén,17.2255308,-90.9144835,La Libertad,Barrio San Judas,514,WGS84,1190,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania lingulata,Species,(L.) Mez,
c4da38bc-3da3-11ed-b878-0242ac120002,UWP:12672,University of Guatemala,Vargas I,1,1981,6,20,Guatemala,GT,Petén,"17° 40' 30"" N","90° 39' 39"" W",San Andres,Granja Montelindo,315,WGS84,1768,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Eriocaulaceae,Paepalanthus,alpestris,Paepalanthus alpestri,Species,(Körn.) Tissot-Squalli,
c4da3984-3da3-11ed-b878-0242ac120002,UWP:129955,University of Guatemala,Vargas I,1,1999,8,29,Guatemala,GT,Petén,17.4265141,-90.9187414,San Andres,Cañón del río Chicamocha,43,WGS84,2538,Gómez A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Poaceae,Eleusine,indica,Eleusine indica,Species,(L.) Gaertn.,Grama de matojo
c4da3a60-3da3-11ed-b878-0242ac120002,UWP:132922,University of Guatemala,Vargas I,1,1999,3,26,Guatemala,GT,Petén,17.373889,0.17318494,San Andres,Canteras de Cementos del Nare S.A.,368,WGS84,1861,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,vulcanica,Greigia vulcanica,Species,André,
c4da3c7c-3da3-11ed-b878-0242ac120002,UWP:13494,University of Guatemala,Hernández M,1,1981,12,3,Guatemala,GT,Petén,17.4715014,-90.7111793,San Andres,Finca El Páramo,500,WGS84,1600,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tillandsioides,Aechmea Tillandsioides,Species,(E. Morren ex Mez) L.B. Sm.,
c4da3d58-3da3-11ed-b878-0242ac120002,UWP:135891,University of Guatemala,Vargas I,1,2001,6,15,Guatemala,GT,Petén,17.4666948,-89.9835948,San Andres,Carretera a Choachi,514,WGS84,844,Correa M.; Duque A.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania lingulata,Species,(L.) Mez,
c4da3e34-3da3-11ed-b878-0242ac120002,UWP:137159,University of Guatemala,Vargas I,1,2015,,,Guatemala,GT,Petén,17.7468511,-89.9212555,San Andres,Carretera Olaya - Liborina,514,WGS84,183,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da3f10-3da3-11ed-b878-0242ac120002,UWP:137773,University of Guatemala,Vargas I,1,1998,12,10,Guatemala,GT,Petén,17.6750089,-90.6609383,San Andres,Río San Juan. debajo de Andagoya,170,WGS84,413,Aguirre J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Ronnbergia,maidifolia,Ronnbergia maidifolia,Species,Mez,
c4da3fe2-3da3-11ed-b878-0242ac120002,UWP:138172,University of Guatemala,Vargas I,1,2000,9,27,Guatemala,GT,Petén,17.2255308,-90.9144835,La Libertad,Parque de Las Orquídeas,,WGS84,144,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,lingulata,Guzmania Lingulata,Species,(L.) Mez,
c4da40be-3da3-11ed-b878-0242ac120002,UWP:140135,University of Guatemala,Fonnegra R,1,2004,2,19,Guatemala,GT,Petén,17.7172852,-90.3207015,San Andres,Hacienda El Cairo,220,WGS84,1049,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,longicuspis,aechmea longicuspis,Species,Baker,
c4da4186-3da3-11ed-b878-0242ac120002,UWP:141639,University of Guatemala,Vargas I,1,2001,10,2,Guatemala,GT,Petén,17.5124396,-89.6279568,Flores,Orillas del río Caguán en las afueras del pueblo,214,WGS84,2280,Gómez A.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da4262-3da3-11ed-b878-0242ac120002,UWP:144625,University of Guatemala,Betancur J,1,1999,9,11,Guatemala,GT,Petén,17.6908309,-90.6137227,San Andres,Gutiérrez a Fosca. río Sáname,150,WGS84,1004,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,
c4da44b0-3da3-11ed-b878-0242ac120002,UWP:144779,University of Guatemala,Betancur J,1,2003,3,19,Guatemala,GT,Petén,17.5546708,-89.2422108,Melchor de Mencos,Cuenca del río Buey,500,WGS84,3577,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Sequencia,serrata,Sequencia serrata,Species,(L.B. Sm.) Givnish,
c4da458c-3da3-11ed-b878-0242ac120002,UWP:144787,University of Guatemala,Betancur J,1,2003,3,19,Guatemala,GT,Petén,17.5995834,-89.169355,Melchor de Mencos,Cuenca del río San Francisco,500,WGS84,3577,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Sequencia,serrata,Sequencia serrata,Species,(L.B. Sm.) Givnish,
c4da465e-3da3-11ed-b878-0242ac120002,UWP:144788,University of Guatemala,Betancur J,1,2003,3,19,Guatemala,GT,Petén,17.6719406,-89.2924027,Melchor de Mencos,De Fomeque a Chingaza,500,WGS84,3577,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Sequencia,serrata,Sequencia serrata,Species,(L.B. Sm.) Givnish,
c4da4730-3da3-11ed-b878-0242ac120002,UWP:144925,University of Guatemala,Betancur J,1,2002,6,28,Guatemala,GT,Petén,17.5898156,-89.8465664,San Jose,Subpáramo de Sumapaz,260,WGS84,3651,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,brevicollis,Aechmea brevicollis,Species,L.B. Sm.,
c4da47f8-3da3-11ed-b878-0242ac120002,UWP:146735,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4072073,-90.0487179,San Andres,Quebrada Los Retiros,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da48ca-3da3-11ed-b878-0242ac120002,UWP:146736,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4100571,-90.5962145,San Andres,Quebrada Naim,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da499c-3da3-11ed-b878-0242ac120002,UWP:146737,University of Guatemala,Fonnegra R,1,2005,2,28,Guatemala,GT,Petén,17.4114231,90.18308898,San Andres,Quebrada Quebradona,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da4c08-3da3-11ed-b878-0242ac120002,UWP:146837,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.4863769,-90.5676366,San Andres,Río Cahuinarí,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da4ce4-3da3-11ed-b878-0242ac120002,UWP:146838,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.4882065,-90.0195979,San Andres,Río Caquetá,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da4db6-3da3-11ed-b878-0242ac120002,UWP:146839,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.5036894,-90.2517585,San Andres,Río Chinchiná,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da4e88-3da3-11ed-b878-0242ac120002,UWP:146840,University of Guatemala,Fonnegra R,1,2005,3,3,Guatemala,GT,Petén,17.5094837,-90.2983051,San Andres,Río Cimitarra,70,WGS84,4444,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,dactylina,Aechmea Dactylina,Species,Baker,
c4da4f50-3da3-11ed-b878-0242ac120002,UWP:147333,University of Guatemala,Vargas I,1,2003,8,20,Guatemala,GT,Petén,17.7783778,90.84424953,San Andres,Hacienda San Diego,154,WGS84,666,Vélez J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,cyperus,diffusus,Cyperus diffusus,Species,Vahl,
c4da5022-3da3-11ed-b878-0242ac120002,UWP:147420,University of Guatemala,Betancur J,1,2003,3,20,Guatemala,GT,Petén,17.5343787,-90.5469105,San Andres,Finca Quijano,380,WGS84,1006,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,contracta,Aechmea Contracta,Species,(Mart. ex Schult. f.) Baker,
c4da50f4-3da3-11ed-b878-0242ac120002,UWP:148288,University of Guatemala,Velásquez P,1,2000,5,12,Guatemala,GT,Petén,17.2462996,-89.9118402,San Jose,Carretera Sonsón - Los Medios,210,WGS84,945,Cogollo A.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,aechmea veitchii,Species,Baker,
c4da52f2-3da3-11ed-b878-0242ac120002,UWP:148445,University of Guatemala,Vargas I,1,2002,2,21,Guatemala,GT,Petén,17.4623564,-90.2182218,San Andres,Región Carare - Opón,18,WGS84,2295,Aguirre J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,nudicaulis,Aechmea nudicaulis,Species,(L.) Griseb.,
c4da53c4-3da3-11ed-b878-0242ac120002,UWP:148603,University of Guatemala,Vargas I,1,2002,2,22,Guatemala,GT,Petén,17.4696597,-90.5694044,San Andres,Ricaurte - Piedrancha - Chucunés. carretera Pasto-Tumaco,18,WGS84,2943,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,pubescens,Aechmea pubescens,Species,Baker,
c4da5496-3da3-11ed-b878-0242ac120002,UWP:149388,University of Guatemala,Betancur J,1,2004,7,12,Guatemala,GT,Petén,17.7717835,-90.453778,San Andres,Hacienda Quintero,260,WGS84,3500,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Greigia,danielii,Greigia danielii,Species,L.B. Sm.,
c4da555e-3da3-11ed-b878-0242ac120002,UWP:149629,University of Guatemala,Tuberquia D,1,2005,9,30,Guatemala,GT,Petén,17.2498352,-89.3719011,Flores,Cerro Astilleros,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Tillandsia,archeri,Tillandsia archeri,Species,L.B. Sm.,
c4da5630-3da3-11ed-b878-0242ac120002,UWP:15129,University of Guatemala,Vargas I,1,1979,9,9,Guatemala,GT,Petén,17.563668,0.10294211,San Andres,Río Inírida. caño Nabuquen,220,WGS84,1778,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da56f8-3da3-11ed-b878-0242ac120002,UWP:151494,University of Guatemala,Tuberquia D,1,2005,10,3,Guatemala,GT,Petén,"17° 29' 16"" N","89° 25' 50"" W ",Flores,Cerro El Higuerón,300,WGS84,327,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Eriocaulaceae,Paepalanthus,ensifolius,paepalanthus ensifolius,Species,(Kunth) Kunth,
c4da57d4-3da3-11ed-b878-0242ac120002,UWP:151541,University of Guatemala,Tuberquia D,1,2005,10,2,Guatemala,GT,Petén,17.2929461,-89.5642654,Flores,Cerro de Piedra,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,riocreuxii,Racinaea riocreuxii,Species,(André) M.A. Spencer & L.B. Sm.,
c4da58a6-3da3-11ed-b878-0242ac120002,UWP:151548,University of Guatemala,Tuberquia D,1,2005,12,4,Guatemala,GT,Petén,"6° 37' 1.7"" N","75° 39' 6.8"" W",La Libertad,Páramo de Zipaquirá,260,WGS84,2554,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,multiflora,Guzmania multiflora,Species,(André) André ex Mez,
c4da5b26-3da3-11ed-b878-0242ac120002,UWP:151802,University of Guatemala,Tuberquia D,1,2005,9,31,Guatemala,GT,Petén,17.2160555,89.50767314,Flores,Cerca Maicao,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,squarrosa,Guzmania squarrosa,Species,(Mez & Sodiro) L.B. Sm. & Pittendr.,
c4da5bee-3da3-11ed-b878-0242ac120002,UWP:151803,University of Guatemala,Tuberquia D,1,2005,9,30,Guatemala,GT,Petén,17.2163016,-89.5768524,Florese,Cercanías a Bogotá,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,squarrosa,Guzmania squarrosa,Species,(Mez & Sodiro) L.B. Sm. & Pittendr.,
c4da5ee6-3da3-11ed-b878-0242ac120002,UWP:151804,University of Guatemala,Tuberquia D,1,2088,10,3,Guatemala,GT,Petén,17.4459086,-89.6071467,Florese,Cerro El Campanario,300,WGS84,327,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Pitcairnia,kalbreyeri,Pitcairnia kalbreyeri,Species,Baker,
c4da5ff4-3da3-11ed-b878-0242ac120002,UWP:151850,University of Guatemala,Vargas I,1,2004,4,27,Guatemala,GT,Petén,17.2446118,-89.2133292,Mencos de Melchor ,Bogotá y Usaquen,110,WGS84,1500,,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,tillandsioides,Aechmea tillandsioides,Species,(Mart. ex Schult. & Schult. f.) Baker,
c4da60c6-3da3-11ed-b878-0242ac120002,UWP:152991,University of Guatemala,Vargas I,1,2003,10,,Guatemala,GT,Petén,17.4143004,-90.6506223,San Andres,Finca Canime,,WGS84,649,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Racinaea,michelii,Racinaea michelii,Species,(Mez) M.A. Spencer & L.B. Sm.,
c4da6198-3da3-11ed-b878-0242ac120002,UWP:153043,University of Guatemala,Vargas I,1,2004,7,3,Guatemala,GT,Petén,17.7071268,-90.6904464,San Andres,Río Sumapaz. carretera Pandí-El Boquerón,168,WGS84,1708,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da626a-3da3-11ed-b878-0242ac120002,UWP:153124,University of Guatemala,Jaramillo R,1,2000,11,8,Guatemala,GT,Petén,6° 50' N,75° 18' W,Flores,Cerca del campamento de Curundo,150,WGS84,1838,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,angustifolia,Guzmania angustifolia,Species,(Baker) Wittm.,
c4da647c-3da3-11ed-b878-0242ac120002,UWP:153289,University of Guatemala,Jaramillo R,1,2000,11,9,Guatemala,GT,Petén,"5° 4' 14.2"" N","75° 23' 19.3"" W",Flores,Cerca del río,150,WGS84,1838,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da6558-3da3-11ed-b878-0242ac120002,UWP:153290,University of Guatemala,Jaramillo R,1,2000,11,9,Guatemala,GT,Petén,17.17703,0.50947099,Flores,Cerca del río Anorí,150,WGS84,1838,Betancur J.,Plants,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Aechmea,veitchii,Aechmea veitchii,Species,Baker,
c4da6634-3da3-11ed-b878-0242ac120002,UWP:153340,University of Guatemala,Salinas N,1,2004,4,14,Guatemala,GT,Petén,17.4558716,-89.7595814,San Jose,Jardín Tocarema,120,WGS84,3619,Salinas N.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Guzmania,graminifolia,Guzmania graminifolia,Species,(André ex Baker) L.B. Sm.,
c4da6706-3da3-11ed-b878-0242ac120002,UWP:153746,University of Guatemala,Benavides A,1,2003,6,27,Guatemala,GT,Petén,17.4459086,-89.6071467,Flores,Bahía Portete,290,WGS84,600,Díaz O.,Plantae,Magnoliophyta,Equisetopsida,Poales,Cyperaceae,Rhynchospora,,Rhynchospora spp.,Genus,,
c4da67d8-3da3-11ed-b878-0242ac120002,UWP:90211,University of Guatemala,Vargas I,1,1992,9,8,Guatemala ,GT,Petén,17.2995732,-89.8911501,San Jose,Santa Clara,514,WGS84,1615,Betancur J.,Plantae,Magnoliophyta,Equisetopsida,Poales,Bromeliaceae,Catopsis,sessiliflora,Catopsis sessiliflora,Species,(Ruiz & Pav.) Mez,